Collection,Box,Position,Stamp,Ballot id,Number of ballots,Required Contests,Possible Contests,Comments
PBC1,box1,1,,bid1,1,,
PBC1,box1,2,,bid2,1,,
PBC1,box1,3,,bid3,1,,
PBC1,box1,4,,bid4,1,,
PBC1,box1,5,,bid5,1,,
PBC1,box1,6,,bid6,1,,
PBC1,box1,7,,bid7,1,,
PBC1,box1,8,,bid8,1,,
PBC1,box1,9,,bid9,1,,
PBC1,box1,10,,bid10,1,,
PBC1,box1,11,,bid11,1,,
PBC1,box1,12,,bid12,1,,
PBC1,box1,13,,bid13,1,,
PBC1,box1,14,,bid14,1,,
PBC1,box1,15,,bid15,1,,
PBC1,box1,16,,bid16,1,,
PBC1,box1,17,,bid17,1,,
PBC1,box1,18,,bid18,1,,
PBC1,box1,19,,bid19,1,,
PBC1,box1,20,,bid20,1,,
PBC1,box1,21,,bid21,1,,
PBC1,box1,22,,bid22,1,,
PBC1,box1,23,,bid23,1,,
PBC1,box1,24,,bid24,1,,
PBC1,box1,25,,bid25,1,,
PBC1,box1,26,,bid26,1,,
PBC1,box1,27,,bid27,1,,
PBC1,box1,28,,bid28,1,,
PBC1,box1,29,,bid29,1,,
PBC1,box1,30,,bid30,1,,
PBC1,box1,31,,bid31,1,,
PBC1,box1,32,,bid32,1,,
PBC1,box1,33,,bid33,1,,
PBC1,box1,34,,bid34,1,,
PBC1,box1,35,,bid35,1,,
PBC1,box1,36,,bid36,1,,
PBC1,box1,37,,bid37,1,,
PBC1,box1,38,,bid38,1,,
PBC1,box1,39,,bid39,1,,
PBC1,box1,40,,bid40,1,,
PBC1,box1,41,,bid41,1,,
PBC1,box1,42,,bid42,1,,
PBC1,box1,43,,bid43,1,,
PBC1,box1,44,,bid44,1,,
PBC1,box1,45,,bid45,1,,
PBC1,box1,46,,bid46,1,,
PBC1,box1,47,,bid47,1,,
PBC1,box1,48,,bid48,1,,
PBC1,box1,49,,bid49,1,,
PBC1,box1,50,,bid50,1,,
PBC1,box1,51,,bid51,1,,
PBC1,box1,52,,bid52,1,,
PBC1,box1,53,,bid53,1,,
PBC1,box1,54,,bid54,1,,
PBC1,box1,55,,bid55,1,,
PBC1,box1,56,,bid56,1,,
PBC1,box1,57,,bid57,1,,
PBC1,box1,58,,bid58,1,,
PBC1,box1,59,,bid59,1,,
PBC1,box1,60,,bid60,1,,
PBC1,box1,61,,bid61,1,,
PBC1,box1,62,,bid62,1,,
PBC1,box1,63,,bid63,1,,
PBC1,box1,64,,bid64,1,,
PBC1,box1,65,,bid65,1,,
PBC1,box1,66,,bid66,1,,
PBC1,box1,67,,bid67,1,,
PBC1,box1,68,,bid68,1,,
PBC1,box1,69,,bid69,1,,
PBC1,box1,70,,bid70,1,,
PBC1,box1,71,,bid71,1,,
PBC1,box1,72,,bid72,1,,
PBC1,box1,73,,bid73,1,,
PBC1,box1,74,,bid74,1,,
PBC1,box1,75,,bid75,1,,
PBC1,box1,76,,bid76,1,,
PBC1,box1,77,,bid77,1,,
PBC1,box1,78,,bid78,1,,
PBC1,box1,79,,bid79,1,,
PBC1,box1,80,,bid80,1,,
PBC1,box1,81,,bid81,1,,
PBC1,box1,82,,bid82,1,,
PBC1,box1,83,,bid83,1,,
PBC1,box1,84,,bid84,1,,
PBC1,box1,85,,bid85,1,,
PBC1,box1,86,,bid86,1,,
PBC1,box1,87,,bid87,1,,
PBC1,box1,88,,bid88,1,,
PBC1,box1,89,,bid89,1,,
PBC1,box1,90,,bid90,1,,
PBC1,box1,91,,bid91,1,,
PBC1,box1,92,,bid92,1,,
PBC1,box1,93,,bid93,1,,
PBC1,box1,94,,bid94,1,,
PBC1,box1,95,,bid95,1,,
PBC1,box1,96,,bid96,1,,
PBC1,box1,97,,bid97,1,,
PBC1,box1,98,,bid98,1,,
PBC1,box1,99,,bid99,1,,
PBC1,box1,100,,bid100,1,,
PBC1,box1,101,,bid101,1,,
PBC1,box1,102,,bid102,1,,
PBC1,box1,103,,bid103,1,,
PBC1,box1,104,,bid104,1,,
PBC1,box1,105,,bid105,1,,
PBC1,box1,106,,bid106,1,,
PBC1,box1,107,,bid107,1,,
PBC1,box1,108,,bid108,1,,
PBC1,box1,109,,bid109,1,,
PBC1,box1,110,,bid110,1,,
PBC1,box1,111,,bid111,1,,
PBC1,box1,112,,bid112,1,,
PBC1,box1,113,,bid113,1,,
PBC1,box1,114,,bid114,1,,
PBC1,box1,115,,bid115,1,,
PBC1,box1,116,,bid116,1,,
PBC1,box1,117,,bid117,1,,
PBC1,box1,118,,bid118,1,,
PBC1,box1,119,,bid119,1,,
PBC1,box1,120,,bid120,1,,
PBC1,box1,121,,bid121,1,,
PBC1,box1,122,,bid122,1,,
PBC1,box1,123,,bid123,1,,
PBC1,box1,124,,bid124,1,,
PBC1,box1,125,,bid125,1,,
PBC1,box1,126,,bid126,1,,
PBC1,box1,127,,bid127,1,,
PBC1,box1,128,,bid128,1,,
PBC1,box1,129,,bid129,1,,
PBC1,box1,130,,bid130,1,,
PBC1,box1,131,,bid131,1,,
PBC1,box1,132,,bid132,1,,
PBC1,box1,133,,bid133,1,,
PBC1,box1,134,,bid134,1,,
PBC1,box1,135,,bid135,1,,
PBC1,box1,136,,bid136,1,,
PBC1,box1,137,,bid137,1,,
PBC1,box1,138,,bid138,1,,
PBC1,box1,139,,bid139,1,,
PBC1,box1,140,,bid140,1,,
PBC1,box1,141,,bid141,1,,
PBC1,box1,142,,bid142,1,,
PBC1,box1,143,,bid143,1,,
PBC1,box1,144,,bid144,1,,
PBC1,box1,145,,bid145,1,,
PBC1,box1,146,,bid146,1,,
PBC1,box1,147,,bid147,1,,
PBC1,box1,148,,bid148,1,,
PBC1,box1,149,,bid149,1,,
PBC1,box1,150,,bid150,1,,
PBC1,box1,151,,bid151,1,,
PBC1,box1,152,,bid152,1,,
PBC1,box1,153,,bid153,1,,
PBC1,box1,154,,bid154,1,,
PBC1,box1,155,,bid155,1,,
PBC1,box1,156,,bid156,1,,
PBC1,box1,157,,bid157,1,,
PBC1,box1,158,,bid158,1,,
PBC1,box1,159,,bid159,1,,
PBC1,box1,160,,bid160,1,,
PBC1,box1,161,,bid161,1,,
PBC1,box1,162,,bid162,1,,
PBC1,box1,163,,bid163,1,,
PBC1,box1,164,,bid164,1,,
PBC1,box1,165,,bid165,1,,
PBC1,box1,166,,bid166,1,,
PBC1,box1,167,,bid167,1,,
PBC1,box1,168,,bid168,1,,
PBC1,box1,169,,bid169,1,,
PBC1,box1,170,,bid170,1,,
PBC1,box1,171,,bid171,1,,
PBC1,box1,172,,bid172,1,,
PBC1,box1,173,,bid173,1,,
PBC1,box1,174,,bid174,1,,
PBC1,box1,175,,bid175,1,,
PBC1,box1,176,,bid176,1,,
PBC1,box1,177,,bid177,1,,
PBC1,box1,178,,bid178,1,,
PBC1,box1,179,,bid179,1,,
PBC1,box1,180,,bid180,1,,
PBC1,box1,181,,bid181,1,,
PBC1,box1,182,,bid182,1,,
PBC1,box1,183,,bid183,1,,
PBC1,box1,184,,bid184,1,,
PBC1,box1,185,,bid185,1,,
PBC1,box1,186,,bid186,1,,
PBC1,box1,187,,bid187,1,,
PBC1,box1,188,,bid188,1,,
PBC1,box1,189,,bid189,1,,
PBC1,box1,190,,bid190,1,,
PBC1,box1,191,,bid191,1,,
PBC1,box1,192,,bid192,1,,
PBC1,box1,193,,bid193,1,,
PBC1,box1,194,,bid194,1,,
PBC1,box1,195,,bid195,1,,
PBC1,box1,196,,bid196,1,,
PBC1,box1,197,,bid197,1,,
PBC1,box1,198,,bid198,1,,
PBC1,box1,199,,bid199,1,,
PBC1,box1,200,,bid200,1,,
PBC1,box1,201,,bid201,1,,
PBC1,box1,202,,bid202,1,,
PBC1,box1,203,,bid203,1,,
PBC1,box1,204,,bid204,1,,
PBC1,box1,205,,bid205,1,,
PBC1,box1,206,,bid206,1,,
PBC1,box1,207,,bid207,1,,
PBC1,box1,208,,bid208,1,,
PBC1,box1,209,,bid209,1,,
PBC1,box1,210,,bid210,1,,
PBC1,box1,211,,bid211,1,,
PBC1,box1,212,,bid212,1,,
PBC1,box1,213,,bid213,1,,
PBC1,box1,214,,bid214,1,,
PBC1,box1,215,,bid215,1,,
PBC1,box1,216,,bid216,1,,
PBC1,box1,217,,bid217,1,,
PBC1,box1,218,,bid218,1,,
PBC1,box1,219,,bid219,1,,
PBC1,box1,220,,bid220,1,,
PBC1,box1,221,,bid221,1,,
PBC1,box1,222,,bid222,1,,
PBC1,box1,223,,bid223,1,,
PBC1,box1,224,,bid224,1,,
PBC1,box1,225,,bid225,1,,
PBC1,box1,226,,bid226,1,,
PBC1,box1,227,,bid227,1,,
PBC1,box1,228,,bid228,1,,
PBC1,box1,229,,bid229,1,,
PBC1,box1,230,,bid230,1,,
PBC1,box1,231,,bid231,1,,
PBC1,box1,232,,bid232,1,,
PBC1,box1,233,,bid233,1,,
PBC1,box1,234,,bid234,1,,
PBC1,box1,235,,bid235,1,,
PBC1,box1,236,,bid236,1,,
PBC1,box1,237,,bid237,1,,
PBC1,box1,238,,bid238,1,,
PBC1,box1,239,,bid239,1,,
PBC1,box1,240,,bid240,1,,
PBC1,box1,241,,bid241,1,,
PBC1,box1,242,,bid242,1,,
PBC1,box1,243,,bid243,1,,
PBC1,box1,244,,bid244,1,,
PBC1,box1,245,,bid245,1,,
PBC1,box1,246,,bid246,1,,
PBC1,box1,247,,bid247,1,,
PBC1,box1,248,,bid248,1,,
PBC1,box1,249,,bid249,1,,
PBC1,box1,250,,bid250,1,,
PBC1,box1,251,,bid251,1,,
PBC1,box1,252,,bid252,1,,
PBC1,box1,253,,bid253,1,,
PBC1,box1,254,,bid254,1,,
PBC1,box1,255,,bid255,1,,
PBC1,box1,256,,bid256,1,,
PBC1,box1,257,,bid257,1,,
PBC1,box1,258,,bid258,1,,
PBC1,box1,259,,bid259,1,,
PBC1,box1,260,,bid260,1,,
PBC1,box1,261,,bid261,1,,
PBC1,box1,262,,bid262,1,,
PBC1,box1,263,,bid263,1,,
PBC1,box1,264,,bid264,1,,
PBC1,box1,265,,bid265,1,,
PBC1,box1,266,,bid266,1,,
PBC1,box1,267,,bid267,1,,
PBC1,box1,268,,bid268,1,,
PBC1,box1,269,,bid269,1,,
PBC1,box1,270,,bid270,1,,
PBC1,box1,271,,bid271,1,,
PBC1,box1,272,,bid272,1,,
PBC1,box1,273,,bid273,1,,
PBC1,box1,274,,bid274,1,,
PBC1,box1,275,,bid275,1,,
PBC1,box1,276,,bid276,1,,
PBC1,box1,277,,bid277,1,,
PBC1,box1,278,,bid278,1,,
PBC1,box1,279,,bid279,1,,
PBC1,box1,280,,bid280,1,,
PBC1,box1,281,,bid281,1,,
PBC1,box1,282,,bid282,1,,
PBC1,box1,283,,bid283,1,,
PBC1,box1,284,,bid284,1,,
PBC1,box1,285,,bid285,1,,
PBC1,box1,286,,bid286,1,,
PBC1,box1,287,,bid287,1,,
PBC1,box1,288,,bid288,1,,
PBC1,box1,289,,bid289,1,,
PBC1,box1,290,,bid290,1,,
PBC1,box1,291,,bid291,1,,
PBC1,box1,292,,bid292,1,,
PBC1,box1,293,,bid293,1,,
PBC1,box1,294,,bid294,1,,
PBC1,box1,295,,bid295,1,,
PBC1,box1,296,,bid296,1,,
PBC1,box1,297,,bid297,1,,
PBC1,box1,298,,bid298,1,,
PBC1,box1,299,,bid299,1,,
PBC1,box1,300,,bid300,1,,
PBC1,box1,301,,bid301,1,,
PBC1,box1,302,,bid302,1,,
PBC1,box1,303,,bid303,1,,
PBC1,box1,304,,bid304,1,,
PBC1,box1,305,,bid305,1,,
PBC1,box1,306,,bid306,1,,
PBC1,box1,307,,bid307,1,,
PBC1,box1,308,,bid308,1,,
PBC1,box1,309,,bid309,1,,
PBC1,box1,310,,bid310,1,,
PBC1,box1,311,,bid311,1,,
PBC1,box1,312,,bid312,1,,
PBC1,box1,313,,bid313,1,,
PBC1,box1,314,,bid314,1,,
PBC1,box1,315,,bid315,1,,
PBC1,box1,316,,bid316,1,,
PBC1,box1,317,,bid317,1,,
PBC1,box1,318,,bid318,1,,
PBC1,box1,319,,bid319,1,,
PBC1,box1,320,,bid320,1,,
PBC1,box1,321,,bid321,1,,
PBC1,box1,322,,bid322,1,,
PBC1,box1,323,,bid323,1,,
PBC1,box1,324,,bid324,1,,
PBC1,box1,325,,bid325,1,,
PBC1,box1,326,,bid326,1,,
PBC1,box1,327,,bid327,1,,
PBC1,box1,328,,bid328,1,,
PBC1,box1,329,,bid329,1,,
PBC1,box1,330,,bid330,1,,
PBC1,box1,331,,bid331,1,,
PBC1,box1,332,,bid332,1,,
PBC1,box1,333,,bid333,1,,
PBC1,box1,334,,bid334,1,,
PBC1,box1,335,,bid335,1,,
PBC1,box1,336,,bid336,1,,
PBC1,box1,337,,bid337,1,,
PBC1,box1,338,,bid338,1,,
PBC1,box1,339,,bid339,1,,
PBC1,box1,340,,bid340,1,,
PBC1,box1,341,,bid341,1,,
PBC1,box1,342,,bid342,1,,
PBC1,box1,343,,bid343,1,,
PBC1,box1,344,,bid344,1,,
PBC1,box1,345,,bid345,1,,
PBC1,box1,346,,bid346,1,,
PBC1,box1,347,,bid347,1,,
PBC1,box1,348,,bid348,1,,
PBC1,box1,349,,bid349,1,,
PBC1,box1,350,,bid350,1,,
PBC1,box1,351,,bid351,1,,
PBC1,box1,352,,bid352,1,,
PBC1,box1,353,,bid353,1,,
PBC1,box1,354,,bid354,1,,
PBC1,box1,355,,bid355,1,,
PBC1,box1,356,,bid356,1,,
PBC1,box1,357,,bid357,1,,
PBC1,box1,358,,bid358,1,,
PBC1,box1,359,,bid359,1,,
PBC1,box1,360,,bid360,1,,
PBC1,box1,361,,bid361,1,,
PBC1,box1,362,,bid362,1,,
PBC1,box1,363,,bid363,1,,
PBC1,box1,364,,bid364,1,,
PBC1,box1,365,,bid365,1,,
PBC1,box1,366,,bid366,1,,
PBC1,box1,367,,bid367,1,,
PBC1,box1,368,,bid368,1,,
PBC1,box1,369,,bid369,1,,
PBC1,box1,370,,bid370,1,,
PBC1,box1,371,,bid371,1,,
PBC1,box1,372,,bid372,1,,
PBC1,box1,373,,bid373,1,,
PBC1,box1,374,,bid374,1,,
PBC1,box1,375,,bid375,1,,
PBC1,box1,376,,bid376,1,,
PBC1,box1,377,,bid377,1,,
PBC1,box1,378,,bid378,1,,
PBC1,box1,379,,bid379,1,,
PBC1,box1,380,,bid380,1,,
PBC1,box1,381,,bid381,1,,
PBC1,box1,382,,bid382,1,,
PBC1,box1,383,,bid383,1,,
PBC1,box1,384,,bid384,1,,
PBC1,box1,385,,bid385,1,,
PBC1,box1,386,,bid386,1,,
PBC1,box1,387,,bid387,1,,
PBC1,box1,388,,bid388,1,,
PBC1,box1,389,,bid389,1,,
PBC1,box1,390,,bid390,1,,
PBC1,box1,391,,bid391,1,,
PBC1,box1,392,,bid392,1,,
PBC1,box1,393,,bid393,1,,
PBC1,box1,394,,bid394,1,,
PBC1,box1,395,,bid395,1,,
PBC1,box1,396,,bid396,1,,
PBC1,box1,397,,bid397,1,,
PBC1,box1,398,,bid398,1,,
PBC1,box1,399,,bid399,1,,
PBC1,box1,400,,bid400,1,,
PBC1,box1,401,,bid401,1,,
PBC1,box1,402,,bid402,1,,
PBC1,box1,403,,bid403,1,,
PBC1,box1,404,,bid404,1,,
PBC1,box1,405,,bid405,1,,
PBC1,box1,406,,bid406,1,,
PBC1,box1,407,,bid407,1,,
PBC1,box1,408,,bid408,1,,
PBC1,box1,409,,bid409,1,,
PBC1,box1,410,,bid410,1,,
PBC1,box1,411,,bid411,1,,
PBC1,box1,412,,bid412,1,,
PBC1,box1,413,,bid413,1,,
PBC1,box1,414,,bid414,1,,
PBC1,box1,415,,bid415,1,,
PBC1,box1,416,,bid416,1,,
PBC1,box1,417,,bid417,1,,
PBC1,box1,418,,bid418,1,,
PBC1,box1,419,,bid419,1,,
PBC1,box1,420,,bid420,1,,
PBC1,box1,421,,bid421,1,,
PBC1,box1,422,,bid422,1,,
PBC1,box1,423,,bid423,1,,
PBC1,box1,424,,bid424,1,,
PBC1,box1,425,,bid425,1,,
PBC1,box1,426,,bid426,1,,
PBC1,box1,427,,bid427,1,,
PBC1,box1,428,,bid428,1,,
PBC1,box1,429,,bid429,1,,
PBC1,box1,430,,bid430,1,,
PBC1,box1,431,,bid431,1,,
PBC1,box1,432,,bid432,1,,
PBC1,box1,433,,bid433,1,,
PBC1,box1,434,,bid434,1,,
PBC1,box1,435,,bid435,1,,
PBC1,box1,436,,bid436,1,,
PBC1,box1,437,,bid437,1,,
PBC1,box1,438,,bid438,1,,
PBC1,box1,439,,bid439,1,,
PBC1,box1,440,,bid440,1,,
PBC1,box1,441,,bid441,1,,
PBC1,box1,442,,bid442,1,,
PBC1,box1,443,,bid443,1,,
PBC1,box1,444,,bid444,1,,
PBC1,box1,445,,bid445,1,,
PBC1,box1,446,,bid446,1,,
PBC1,box1,447,,bid447,1,,
PBC1,box1,448,,bid448,1,,
PBC1,box1,449,,bid449,1,,
PBC1,box1,450,,bid450,1,,
PBC1,box1,451,,bid451,1,,
PBC1,box1,452,,bid452,1,,
PBC1,box1,453,,bid453,1,,
PBC1,box1,454,,bid454,1,,
PBC1,box1,455,,bid455,1,,
PBC1,box1,456,,bid456,1,,
PBC1,box1,457,,bid457,1,,
PBC1,box1,458,,bid458,1,,
PBC1,box1,459,,bid459,1,,
PBC1,box1,460,,bid460,1,,
PBC1,box1,461,,bid461,1,,
PBC1,box1,462,,bid462,1,,
PBC1,box1,463,,bid463,1,,
PBC1,box1,464,,bid464,1,,
PBC1,box1,465,,bid465,1,,
PBC1,box1,466,,bid466,1,,
PBC1,box1,467,,bid467,1,,
PBC1,box1,468,,bid468,1,,
PBC1,box1,469,,bid469,1,,
PBC1,box1,470,,bid470,1,,
PBC1,box1,471,,bid471,1,,
PBC1,box1,472,,bid472,1,,
PBC1,box1,473,,bid473,1,,
PBC1,box1,474,,bid474,1,,
PBC1,box1,475,,bid475,1,,
PBC1,box1,476,,bid476,1,,
PBC1,box1,477,,bid477,1,,
PBC1,box1,478,,bid478,1,,
PBC1,box1,479,,bid479,1,,
PBC1,box1,480,,bid480,1,,
PBC1,box1,481,,bid481,1,,
PBC1,box1,482,,bid482,1,,
PBC1,box1,483,,bid483,1,,
PBC1,box1,484,,bid484,1,,
PBC1,box1,485,,bid485,1,,
PBC1,box1,486,,bid486,1,,
PBC1,box1,487,,bid487,1,,
PBC1,box1,488,,bid488,1,,
PBC1,box1,489,,bid489,1,,
PBC1,box1,490,,bid490,1,,
PBC1,box1,491,,bid491,1,,
PBC1,box1,492,,bid492,1,,
PBC1,box1,493,,bid493,1,,
PBC1,box1,494,,bid494,1,,
PBC1,box1,495,,bid495,1,,
PBC1,box1,496,,bid496,1,,
PBC1,box1,497,,bid497,1,,
PBC1,box1,498,,bid498,1,,
PBC1,box1,499,,bid499,1,,
PBC1,box1,500,,bid500,1,,
